curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,song,genre
Grey,14.5,Grey,11.86,Pink,8.44,물 하늘 식물 자연 경관 자연 환 경 초목 나무 토지 호수 물줄기,나른한주말 아침 상쾌하고 기분 좋게만 팝송,Strange Love,,Reiley,Reiley - Strange Love,POP
Grey,14.5,Grey,11.86,Pink,8.44,물 하늘 식물 자연 경관 자연 환 경 초목 나무 토지 호수 물줄기,나른한주말 아침 상쾌하고 기분 좋게만 팝송,Me Too,,Ayanis,Ayanis - Me Too,R&B
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,무제,,도후,도후 - 무제,R&B
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,비밀,,WH3N,WH3N - 비밀,R&B
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,어른,,Sondia,Sondia - 어른,발라드
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,답을 찾지 못한 날,,윤하,윤하 - 답을 찾지 못한 날,발라드
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,위로,,어반자카파,어반자카파 - 위로,발라드
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,목소리,,김필,김필 - 목소리,발라드
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,이렇게 하루가 지나가면 어떡해,,hamzzi,hamzzi - 이렇게 하루가 지나가면 어떡해,R&B
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,Stranger,,폴킴,폴킴 - Stranger,R&B
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,기억은 추억이 된다,,적재,적재 - 기억은 추억이 된다,발라드
Grey,14.5,Grey,11.86,Pink,8.44,손 하늘 창문 자동차 거울 운송 모드 여행하다 풍경 나무 색조 및 음영 수평선,머리 복잡할 때 잠시 괜찮아 잔잔한 국내 음악,Love poem,,아이유,아이유 - Love poem,록/메탈
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,웃음을 지어도,,blah,blah - 웃음을 지어도,인디
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,Home Sweet Home,,카더가든,카더가든 - Home Sweet Home,록/메탈
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,PILLOW,,Wynn,Wynn - PILLOW,R&B
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,시가 될 이야기,,신지훈,신지훈 - 시가 될 이야기,발라드
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,"그날, 우리",,카더가든,"카더가든 - 그날, 우리",발라드
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,November Rain,,잔나비,잔나비 - November Rain,인디
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,Dear Moon,,네이비쿼카,네이비쿼카 - Dear Moon,발라드
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,사랑할거야,,예빛,예빛 - 사랑할거야,재즈
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,MOVIE,,JUNNY,JUNNY - MOVIE,R&B
Black,26.67,Black,13.93,Black,9.08,플래시 사진 창문 자동차 거울 차량 도어 자동차 조명 오락 강청색 자정 하늘 백미러,반복 일상 그대 인디음악 국내 음악,Blueming,,아이유,아이유 - Blueming,록/메탈
Black,26.67,Black,13.93,Black,9.08,하늘 검은색 건물 폰트 마천루 선 타워 블록 탑 도시 자정,새벽 러 잔잔한 팝송,Hola,,GEMINI,GEMINI - Hola,R&B
Black,26.67,Black,13.93,Black,9.08,하늘 검은색 건물 폰트 마천루 선 타워 블록 탑 도시 자정,새벽 러 잔잔한 팝송,grateful,,Dhruv,Dhruv - grateful,POP
Black,26.67,Black,13.93,Black,9.08,하늘 검은색 건물 폰트 마천루 선 타워 블록 탑 도시 자정,새벽 러 잔잔한 팝송,Sunbeam,,KIAN,KIAN - Sunbeam,POP
Black,26.67,Black,13.93,Black,9.08,하늘 검은색 건물 폰트 마천루 선 타워 블록 탑 도시 자정,새벽 러 잔잔한 팝송,Brutally Honest,,Nieman,Nieman - Brutally Honest,R&B
Black,26.67,Black,13.93,Black,9.08,하늘 검은색 건물 폰트 마천루 선 타워 블록 탑 도시 자정,새벽 러 잔잔한 팝송,Little Sunshine,,Christopher,Christopher - Little Sunshine,POP
Black,26.67,Black,13.93,Black,9.08,하늘 검은색 건물 폰트 마천루 선 타워 블록 탑 도시 자정,새벽 러 잔잔한 팝송,Cold Blooded,,Paige,Paige - Cold Blooded,POP
Black,26.67,Black,13.93,Black,9.08,하늘 검은색 건물 폰트 마천루 선 타워 블록 탑 도시 자정,새벽 러 잔잔한 팝송,The Other,,Lauv,Lauv - The Other,POP
Black,26.67,Black,13.93,Black,9.08,하늘 낮 구름 자연 경관 물 폰트 수평선 아침 풍경 행복하다,밤 새벽 경계 선 사이 잔잔한 팝송,Letters,,Maximillian,Maximillian - Letters,POP
Black,26.67,Black,13.93,Black,9.08,하늘 낮 구름 자연 경관 물 폰트 수평선 아침 풍경 행복하다,밤 새벽 경계 선 사이 잔잔한 팝송,The Story Never Ends,,Lauv,Lauv - The Story Never Ends,POP
Black,26.67,Black,13.93,Black,9.08,하늘 낮 구름 자연 경관 물 폰트 수평선 아침 풍경 행복하다,밤 새벽 경계 선 사이 잔잔한 팝송,Love Somebody,,Lauv,Lauv - Love Somebody,POP
Black,26.67,Black,13.93,Black,9.08,하늘 낮 구름 자연 경관 물 폰트 수평선 아침 풍경 행복하다,밤 새벽 경계 선 사이 잔잔한 팝송,Modern Loneliness,,Lauv,Lauv - Modern Loneliness,POP
Black,26.67,Black,13.93,Black,9.08,하늘 낮 구름 자연 경관 물 폰트 수평선 아침 풍경 행복하다,밤 새벽 경계 선 사이 잔잔한 팝송,Cold Blooded,,Paige,Paige - Cold Blooded,POP
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,바라봐줘요,,죠지,죠지 - 바라봐줘요,발라드
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,Officially missing you,,가호,가호 - Officially missing you,R&B
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,밤이 되니까,,원슈타인,원슈타인 - 밤이 되니까,R&B
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,"반짝 빛나던, 나의 2006년",,적재,"적재 - 반짝 빛나던, 나의 2006년",재즈
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,Everyday,,죠지,죠지 - Everyday,발라드
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,You and I,,네이비쿼카,네이비쿼카 - You and I,R&B
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,너란밤,,homezone,homezone - 너란밤,R&B
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,목소리,,이민혁,이민혁 - 목소리,발라드
Black,26.67,Black,13.93,Black,9.08,얼굴 머리카락 피부 말뿐인 눈썹 어깨 속눈썹 플래시 사진 턱 목,바쁜 하루 마음 편하게 국내 음악 잔잔한 음악,London,,백예린,백예린 - London,R&B
Black,26.67,Black,13.93,Black,9.08,얼굴 말뿐인 헤어스타일 어깨 눈썹 표정 속눈썹 플래시 사진 패션 식물,띵곡 남 노래 별로 국내 음악,Moments,,frankinsense,frankinsense - Moments,R&B
Black,26.67,Black,13.93,Black,9.08,얼굴 말뿐인 헤어스타일 어깨 눈썹 표정 속눈썹 플래시 사진 패션 식물,띵곡 남 노래 별로 국내 음악,Play with Me,,MELOH,MELOH - Play with Me,R&B
Black,26.67,Black,13.93,Black,9.08,얼굴 말뿐인 헤어스타일 어깨 눈썹 표정 속눈썹 플래시 사진 패션 식물,띵곡 남 노래 별로 국내 음악,아파,,Millennio,Millennio - 아파,R&B
Black,26.67,Black,13.93,Black,9.08,얼굴 말뿐인 헤어스타일 어깨 눈썹 표정 속눈썹 플래시 사진 패션 식물,띵곡 남 노래 별로 국내 음악,Need To Know,,박재범,박재범 - Need To Know,R&B
Black,26.67,Black,13.93,Black,9.08,머리카락 하늘 꽃 식물 나뭇가지 자연 속의 사람들 작은 가지 행복하다 나무 꽃잎,채 사운드 인디밴드 뮤직,바람아 불어라,,레드애플,레드애플 - 바람아 불어라,댄스
Black,26.67,Black,13.93,Black,9.08,머리카락 하늘 꽃 식물 나뭇가지 자연 속의 사람들 작은 가지 행복하다 나무 꽃잎,채 사운드 인디밴드 뮤직,한 페이지가 될 수 있게,,DAY6,DAY6 - 한 페이지가 될 수 있게,록/메탈
Black,26.67,Black,13.93,Black,9.08,머리카락 하늘 꽃 식물 나뭇가지 자연 속의 사람들 작은 가지 행복하다 나무 꽃잎,채 사운드 인디밴드 뮤직,예뻤어,,DAY6,DAY6 - 예뻤어,록/메탈
Black,26.67,Black,13.93,Black,9.08,머리카락 하늘 꽃 식물 나뭇가지 자연 속의 사람들 작은 가지 행복하다 나무 꽃잎,채 사운드 인디밴드 뮤직,꿈이었음 해,,Wellz,Wellz - 꿈이었음 해,랩/힙합
Black,26.67,Black,13.93,Black,9.08,머리카락 하늘 꽃 식물 나뭇가지 자연 속의 사람들 작은 가지 행복하다 나무 꽃잎,채 사운드 인디밴드 뮤직,폼,,영비누,영비누 - 폼,인디
Black,26.67,Black,13.93,Black,9.08,머리카락 하늘 꽃 식물 나뭇가지 자연 속의 사람들 작은 가지 행복하다 나무 꽃잎,채 사운드 인디밴드 뮤직,Lonely,,Wellz,Wellz - Lonely,랩/힙합
Black,26.67,Black,13.93,Black,9.08,머리카락 하늘 꽃 식물 나뭇가지 자연 속의 사람들 작은 가지 행복하다 나무 꽃잎,채 사운드 인디밴드 뮤직,Hero,,끝없는잔향속에서우리는,끝없는잔향속에서우리는 - Hero,인디
Black,26.67,Black,13.93,Black,9.08,머리카락 하늘 꽃 식물 나뭇가지 자연 속의 사람들 작은 가지 행복하다 나무 꽃잎,채 사운드 인디밴드 뮤직,비 오는 거리에서 춤을 추자,,김뜻돌,김뜻돌 - 비 오는 거리에서 춤을 추자,인디
Black,26.67,Black,13.93,Black,9.08,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,명동콜링,,카더가든,카더가든 - 명동콜링,발라드
Black,26.67,Black,13.93,Black,9.08,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,소녀,,오혁,오혁 - 소녀,발라드
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,가까운 듯 먼 그대여,,카더가든,카더가든 - 가까운 듯 먼 그대여,발라드
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,나무,,카더가든,카더가든 - 나무,발라드
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,김철수 씨 이야기,,허회경,허회경 - 김철수 씨 이야기,인디
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,"기다린 만큼, 더",,검정치마,"검정치마 - 기다린 만큼, 더",발라드
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,주저하는 연인들을 위해,,잔나비,잔나비 - 주저하는 연인들을 위해,인디
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,나랑 아니면,,검정치마,검정치마 - 나랑 아니면,인디
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,밤새,,카더가든,카더가든 - 밤새,발라드
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,가을밤에 든 생각,,잔나비,잔나비 - 가을밤에 든 생각,인디
Pink,69.4,Pink,8.42,Black,6.83,하늘 빛 플래시 사진 자연 속의 사람들 행복하다 조명 햇빛 해돋이 일몰 아침,반복 일상 당신 인디음악 감성,November Rain,,잔나비,잔나비 - November Rain,인디
Pink,69.4,Pink,8.42,Black,6.83,수조 캐비닛 색조 및 음영 문 바닥 수하물 및 가방 폰트 시각 예술 가방 방,작업 좋은 핫 카페 팝송,You're Almost There,,ASTN,ASTN - You're Almost There,POP
Pink,69.4,Pink,8.42,Black,6.83,수조 캐비닛 색조 및 음영 문 바닥 수하물 및 가방 폰트 시각 예술 가방 방,작업 좋은 핫 카페 팝송,Real,,ASTN,ASTN - Real,POP
Pink,69.4,Pink,8.42,Black,6.83,수조 캐비닛 색조 및 음영 문 바닥 수하물 및 가방 폰트 시각 예술 가방 방,작업 좋은 핫 카페 팝송,drunk,,keshi,keshi - drunk,POP
Pink,69.4,Pink,8.42,Black,6.83,수조 캐비닛 색조 및 음영 문 바닥 수하물 및 가방 폰트 시각 예술 가방 방,작업 좋은 핫 카페 팝송,Gradually,,ASTN,ASTN - Gradually,POP
Pink,69.4,Pink,8.42,Black,6.83,수조 캐비닛 색조 및 음영 문 바닥 수하물 및 가방 폰트 시각 예술 가방 방,작업 좋은 핫 카페 팝송,Breathe,,Lauv,Lauv - Breathe,POP
Pink,69.4,Pink,8.42,Black,6.83,수조 캐비닛 색조 및 음영 문 바닥 수하물 및 가방 폰트 시각 예술 가방 방,작업 좋은 핫 카페 팝송,summer,,keshi,keshi - summer,POP
Pink,69.4,Pink,8.42,Black,6.83,수조 캐비닛 색조 및 음영 문 바닥 수하물 및 가방 폰트 시각 예술 가방 방,작업 좋은 핫 카페 팝송,I Like Me Better,,Lauv,Lauv - I Like Me Better,POP
Pink,69.4,Pink,8.42,Black,6.83,말뿐인 턱 눈썹 속눈썹 플래시 사진 턱 몸짓 흑발 긴 머리 단차 절단,국내 띵곡,Youth,,윤지은,윤지은 - Youth,R&B
Pink,69.4,Pink,8.42,Black,6.83,말뿐인 턱 눈썹 속눈썹 플래시 사진 턱 몸짓 흑발 긴 머리 단차 절단,국내 띵곡,나무,,MELOH,MELOH - 나무,R&B
Pink,69.4,Pink,8.42,Black,6.83,물 수자원 식물 폰트 여가 자연 경관 아침 나무 호수 휴양,시끄럽지 잔잔하면서 트렌디,SOS,,Avicii,Avicii - SOS,기타
Pink,69.4,Pink,8.42,Black,6.83,물 수자원 식물 폰트 여가 자연 경관 아침 나무 호수 휴양,시끄럽지 잔잔하면서 트렌디,All for Love,,Sigala,Sigala - All for Love,기타
Grey,38.72,Black,36.12,Black,24.75,직사각형 폰트 잔디 색조 및 음영 목초지 자연 경관 미술 무늬 풍경 대초원,오늘아침 나 리틀 포레스트,Sunday Morning,,Hamzaa,Hamzaa - Sunday Morning,R&B
Grey,38.72,Black,36.12,Black,24.75,직사각형 폰트 잔디 색조 및 음영 목초지 자연 경관 미술 무늬 풍경 대초원,오늘아침 나 리틀 포레스트,whoops,,brb.,brb. - whoops,R&B
Grey,38.72,Black,36.12,Black,24.75,직사각형 폰트 잔디 색조 및 음영 목초지 자연 경관 미술 무늬 풍경 대초원,오늘아침 나 리틀 포레스트,Cold Blooded,,Paige,Paige - Cold Blooded,POP
Grey,38.72,Black,36.12,Black,24.75,직사각형 폰트 잔디 색조 및 음영 목초지 자연 경관 미술 무늬 풍경 대초원,오늘아침 나 리틀 포레스트,My Favourite Clothes,,RINI,RINI - My Favourite Clothes,R&B
Grey,38.72,Black,36.12,Black,24.75,직사각형 폰트 잔디 색조 및 음영 목초지 자연 경관 미술 무늬 풍경 대초원,오늘아침 나 리틀 포레스트,Pick Me,,Wafia,Wafia - Pick Me,POP
Grey,38.72,Black,36.12,Black,24.75,관절 구두 사진 하얀색 다리 패션 검은색 분홍색 기본 펌프 대퇴골,지름신 쇼핑 때 듣기 좋은 플레이 리스트,Girls Back Home,,Ash-B,Ash-B - Girls Back Home,랩/힙합
Grey,38.72,Black,36.12,Black,24.75,관절 구두 사진 하얀색 다리 패션 검은색 분홍색 기본 펌프 대퇴골,지름신 쇼핑 때 듣기 좋은 플레이 리스트,Yummy,,박재범,박재범 - Yummy,R&B
Grey,38.72,Black,36.12,Black,24.75,관절 구두 사진 하얀색 다리 패션 검은색 분홍색 기본 펌프 대퇴골,지름신 쇼핑 때 듣기 좋은 플레이 리스트,All Day,,한요한,한요한 - All Day,랩/힙합
Grey,38.72,Black,36.12,Black,24.75,관절 구두 사진 하얀색 다리 패션 검은색 분홍색 기본 펌프 대퇴골,지름신 쇼핑 때 듣기 좋은 플레이 리스트,Black Swan,,Gist,Gist - Black Swan,R&B
Grey,38.72,Black,36.12,Black,24.75,관절 구두 사진 하얀색 다리 패션 검은색 분홍색 기본 펌프 대퇴골,지름신 쇼핑 때 듣기 좋은 플레이 리스트,Gucci,,제시,제시 - Gucci,랩/힙합
Grey,38.72,Black,36.12,Black,24.75,코 피부 말뿐인 겉옷 눈 눈썹 속눈썹 하얀색 모피 의류 캡,호강 보장 매력 국내 아티스트 셀,Butterfly,,지셀,지셀 - Butterfly,R&B
Grey,38.72,Black,36.12,Black,24.75,코 피부 말뿐인 겉옷 눈 눈썹 속눈썹 하얀색 모피 의류 캡,호강 보장 매력 국내 아티스트 셀,받지마,,지셀,지셀 - 받지마,R&B
Grey,38.72,Black,36.12,Black,24.75,코 피부 말뿐인 겉옷 눈 눈썹 속눈썹 하얀색 모피 의류 캡,호강 보장 매력 국내 아티스트 셀,Ready 2 Go,,지셀,지셀 - Ready 2 Go,R&B
Grey,38.72,Black,36.12,Black,24.75,코 피부 말뿐인 겉옷 눈 눈썹 속눈썹 하얀색 모피 의류 캡,호강 보장 매력 국내 아티스트 셀,가사,,지셀,지셀 - 가사,R&B
Grey,38.72,Black,36.12,Black,24.75,코 피부 말뿐인 겉옷 눈 눈썹 속눈썹 하얀색 모피 의류 캡,호강 보장 매력 국내 아티스트 셀,LANGUAGE,,지셀,지셀 - LANGUAGE,R&B
Grey,38.72,Black,36.12,Black,24.75,코 피부 말뿐인 겉옷 눈 눈썹 속눈썹 하얀색 모피 의류 캡,호강 보장 매력 국내 아티스트 셀,Problem,,지셀,지셀 - Problem,R&B
Grey,38.72,Black,36.12,Black,24.75,코 피부 말뿐인 겉옷 눈 눈썹 속눈썹 하얀색 모피 의류 캡,호강 보장 매력 국내 아티스트 셀,19금,,지셀,지셀 - 19금,R&B
Grey,38.72,Black,36.12,Black,24.75,겉옷 생태지역 식물 공동체 자연 속의 사람들 식물 척골가 있는 인간 자연 환 경 자연 경관 행복하다,사랑 사람 꼭 팝송,All 4 Nothing,,Lauv,Lauv - All 4 Nothing,POP
Grey,38.72,Black,36.12,Black,24.75,겉옷 생태지역 식물 공동체 자연 속의 사람들 식물 척골가 있는 인간 자연 환 경 자연 경관 행복하다,사랑 사람 꼭 팝송,Letters,,Maximillian,Maximillian - Letters,POP
Grey,38.72,Black,36.12,Black,24.75,겉옷 생태지역 식물 공동체 자연 속의 사람들 식물 척골가 있는 인간 자연 환 경 자연 경관 행복하다,사랑 사람 꼭 팝송,I Don't Think About You,,HRVY,HRVY - I Don't Think About You,POP
Grey,38.72,Black,36.12,Black,24.75,겉옷 생태지역 식물 공동체 자연 속의 사람들 식물 척골가 있는 인간 자연 환 경 자연 경관 행복하다,사랑 사람 꼭 팝송,Heaven,,Bazzi,Bazzi - Heaven,POP
Grey,38.72,Black,36.12,Black,24.75,겉옷 생태지역 식물 공동체 자연 속의 사람들 식물 척골가 있는 인간 자연 환 경 자연 경관 행복하다,사랑 사람 꼭 팝송,Pink Skies,,LANY,LANY - Pink Skies,기타
Grey,38.72,Black,36.12,Black,24.75,물 하늘 하늘빛 해안 및 해양 지형 야외 가구 여가 여행하다 폰트 여름 야구 글러브,언제 어도 신나 스트레스 안녕 기분 전환 드라이브 팝송,Move,,DNCE,DNCE - Move,POP
Grey,38.72,Black,36.12,Black,24.75,물 하늘 하늘빛 해안 및 해양 지형 야외 가구 여가 여행하다 폰트 여름 야구 글러브,언제 어도 신나 스트레스 안녕 기분 전환 드라이브 팝송,WTF,,Hugel,Hugel - WTF,기타
Grey,38.72,Black,36.12,Black,24.75,물 하늘 하늘빛 해안 및 해양 지형 야외 가구 여가 여행하다 폰트 여름 야구 글러브,언제 어도 신나 스트레스 안녕 기분 전환 드라이브 팝송,Teacher,,PRETTYMUCH,PRETTYMUCH - Teacher,POP
Grey,38.72,Black,36.12,Black,24.75,물 하늘 하늘빛 해안 및 해양 지형 야외 가구 여가 여행하다 폰트 여름 야구 글러브,언제 어도 신나 스트레스 안녕 기분 전환 드라이브 팝송,Undress Rehearsal,,Timeflies,Timeflies - Undress Rehearsal,랩/힙합
Grey,38.72,Black,36.12,Black,24.75,물 하늘 하늘빛 해안 및 해양 지형 야외 가구 여가 여행하다 폰트 여름 야구 글러브,언제 어도 신나 스트레스 안녕 기분 전환 드라이브 팝송,Kissing Strangers,,DNCE,DNCE - Kissing Strangers,POP
Grey,38.72,Black,36.12,Black,24.75,물 하늘 하늘빛 해안 및 해양 지형 야외 가구 여가 여행하다 폰트 여름 야구 글러브,언제 어도 신나 스트레스 안녕 기분 전환 드라이브 팝송,CPH Girls,,Christopher,Christopher - CPH Girls,POP
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,PADO,,비비,비비 - PADO,R&B
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,AURA,,JUNNY,JUNNY - AURA,R&B
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,YOU AND I,,dori,dori - YOU AND I,R&B
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,SHINE BRIGHT,,ANA,ANA - SHINE BRIGHT,R&B
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,SMILE,,이은석,이은석 - SMILE,R&B
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,2 O' CLOCK,,dori,dori - 2 O' CLOCK,R&B
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,New Edition,,콜린,콜린 - New Edition,R&B
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,나비,,비비,비비 - 나비,R&B
Black,68.03,Grey,10.85,Black,9.56,피부 말뿐인 눈썹 속눈썹 턱 소매 플래시 사진 몸짓 행복하다 폰트,금요일 퇴근길 더기 좋게만 국내 음악 힙합,왜,,SOLE,SOLE - 왜,R&B
Black,68.03,Grey,10.85,Black,9.56,머리카락 피부 말뿐인 헤어스타일 식물 속눈썹 플래시 사진 몸짓 시력 관리 안경,썸탈때 설레는 달달 사랑 국힙 국내 음악,우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 ●,,그리즐리,그리즐리 - 우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 ●,R&B
