albumCov,title,artistIdx,albumIdx,genreIdx,releasedAt,lyrics
https://cdnimg.melon.co.kr/cm2/album/images/104/88/883/10488883_20201112150921_500.jpg?609beb0e4386b299e9e29b5661adfecb/melon/resize/282/quality/80/optimize,days like this,John K,love + everything else,POP,2020.11.13,"Woke up on the on the right side
Your eyes hittin' different
in the sun
I can't can't believe
that you're mine
Wanna show you off to everyone
Same vibe
but your smile is different
Drinks are hittin'
you and I are mixin'
Oh I'm gonna take my time yeah
I don't wanna stop
don't wanna blink no
No I don't wanna
miss a single thing
'Cause days like this
make me wish
We had more days like this
oh yeah
Days like this make me wish
We had more days like this
woo yеah
Sun is shinin' on my shoulders
Ooh ooh
Never want it to bе over
Gettin' caught up in the moment
yeah
Got me slowin' down the motion
I need this vibe forever yeah
Hope this feeling never ends
With you yeah with you
No I don't wanna stop
Don't wanna stop
Don't wanna blink no
Don't wanna blink
No I don't wanna
miss a single thing
'Cause days like this
make me wish
We had more days like this
oh yeah
Days like this make me wish
We had more days like this
haha woo
Days like Saturday in Summer
Swimmin' underneath the covers
Girl you got me when you need me
And you know I'm never leavin'
Keep on lovin' on me baby
'Cause you know it drives me crazy
And I don't wanna
miss a single thing
Nah-nah no
Days like this make me wish
We had more days like this
oh ooh
Days like this make me wish
We had more days like this
yeahCome on
Days like this make me wish
We had more days like this
ooh-ooh ooh-ooh
Days like this make me wish
We had more days like this yeah
Ooh ooh-ooh ooh-ooh-ooh
Days like this Oh woah oh
Ooh ooh-ooh ooh-ooh-ooh
Days like this
Days like this
I had more day day
day-day day day-day
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/102/94/466/10294466_500.jpg?3539bc3ffb0681de0fb2c45967960b07/melon/resize/282/quality/80/optimize,Sucker,Jonas Brothers,Happiness Begins,POP,2019.06.07,"We go together
Better than birds of a feather
you and me
We change the weather yeah
I'm feelin' heat in December
when you're 'round me
I've been dancin' on top of cars
and stumblin' out of bars
I follow you through the dark
can't get enough
You're the medicine and the pain
the tattoo inside my brain
And baby you know it's obvious
I'm a sucker for you
You say the word and
I'll go anywhere blindly
I'm a sucker for you yeah
Any road you take
you know that you'll find me
I'm a sucker
for all the subliminal things
No one knows about you
About you
about you
About you
And you're makin' the typical me
break my typical rules
It's true
I'm a sucker for you yeah
Don't complicate it
Yeah
'Cause I know you and
you know everything about me
I can't remember
Yeah
all of the nights
I don't remember
when you're 'round me
Oh yeah yeah
I've been dancin' on top of cars
and stumblin' out of bars
I follow you through the dark
can't get enough
You're the medicine and the pain
the tattoo inside my brain
And baby you know it's obvious
I'm a sucker for you
You say the word and
I'll go anywhere blindly
I'm a sucker for you yeah
Any road you take
you know that you'll find me
I'm a sucker
for all the subliminal things
No one knows about you
About you
about you
About you
And you're makin' the typical me
break my typical rules
It's true
I'm a sucker for you yeah
Uh
I'm a sucker for you
I've been dancin' on top of cars
and stumblin' out of bars
I follow you through the dark
can't get enough
You're the medicine and the pain
the tattoo inside my brain
And baby you know it's obvious
I'm a sucker for you yeah
Say the word and
I'll go anywhere blindly
I'm a sucker for you yeah
Any road you take
you know that you'll find me
I'm a sucker
for all the subliminal things
No one knows about you
About you
about you
About you
And you're makin' the typical me
break my typical rules
It's true I'm a sucker for you
Uh
I'm a sucker for you
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/63/032/10563032_20210210133912_500.jpg?217c3309b0027ba3d10607e064b31e04/melon/resize/282/quality/80/optimize,Go Wrong,Hauskey,Go Wrong,POP,2021.02.12,"Alright horns
One two three
Ba-ba ah-ah-ah
Ah-ah-ah ah-ah
I wanna as bright
like summer at noon
But I'm so used to being down
that I don't trust good news
Holes in my sweater
that I've worn through
From fighting monsters
with a feather
If I'm ever on a high
I feel dizzy ‘cause I
I get suspicious
if I get my wishes
If I'm doing great then
something must be wrong
I know it isn't healthy
and it doesn't help me
But I sit and wait for something
to go wrong
Something to go ba-ba ah-ah-ah
Ah-ah-ah ah-ah
Something to go ba-ba ah-ah-ah
Ah-ah-ah ah-ah
Yeah yeah yeah yeah
All this living's rough
and there's a lot left to do
With no parachute on my back
I hope I land here soon
Can't fault the wеather
but I should be inside
Tryna makе myself feel better
So if I'm ever on a high
I don't feel so easy ‘cause I
I get suspicious
if I get my wishes
If I'm doing great
then something must be wrong
I know it isn't healthy
and it doesn't help me
But I sit and wait for something
to go wrong
Something to go ba-ba ah-ah-ah
Ah-ah-ah ah-ah
Something to go ba-ba ah-ah-ah
Ah-ah-ah ah-ah
Ba-ba ah-ah-ah
Ah-ah-ah ah-ah
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/102/61/085/10261085_500.jpg?00c370cf6bc492d2db7c421b9f7d016b/melon/resize/282/quality/80/optimize,Told You So,HRVY,Told You So,POP,2019.03.15,"Cancel my subscription
I don’t need your issues yeah
Quit trying to make me feel bad
When I can do that on my own
You were my addiction
That’s why
I’m gonna miss you yeah
Why you trying to hurt me
When I can do that on my own
All the nights
and the fights
till we forgot
what we were fighting for
And I knew I was right
we can’t do it like this no more
I hate that it didn’t work out
this time
Like you thought it would
I was getting kinda used
to calling you mine now
you’re gone for good
I told you
that I’m not that strong
I wanted you to prove me wrong
And I hate to say
that I told you so
but I told you so
But I told you so
But I told you so
I Said it from the first kiss
yeah yeah yeah
You couldn’t help the clock tick
yeah yeah yeah
Remember how I told you
yeah yeah
we were better off alone
All the nights and the fights
till we forgot what we were
fighting for
And I knew I was right
we can’t do it like this no more
I hate that it didn’t work out
this time
Like you thought it would
I was getting kinda used
to calling you mine
and now you’re gone for good
I told you
that I’m not that strong
I wanted you to prove me wrong
And I hate to say
that I told you so
but I told you so
I hate that it didn’t work out
this time
Like you thought it would
I was getting kinda used
to calling you mine
and now you’re gone for good
I told you
that I’m not that strong
I wanted you to prove me wrong
And I hate to say
that I told you so
but I told you so
but I told you so
All the nights and the fights
till we forgot
what we were fighting for
And I knew I was right
we can’t do it like this no more
I hate that it didn’t work out
this time
Like you thought it would
I was getting kinda used
to calling you mine now
you’re gone for good
I told you
that I’m not that strong
I wanted you to prove me wrong
And I hate to say
that I told you so
but I told you so
But I told you so
But I told you so
But I told you so
And I hate to say
that I told you so
but I told you so
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/57/997/10557997_20210210123133_500.jpg?94276e645ea914d759e0ea8df21b9662/melon/resize/282/quality/80/optimize,Hate You + Love You (Feat. AJ Mitchell),Cheat Codes,Hate You + Love You (Feat. AJ Mitchell),일렉트로니카,2021.02.05,"Still caught in a new
love state of mind
Just broken souls stayin'
one in the night
All the space in between
us a lie lie oh
Still torn by the way we used to be
Takin' freedom over loyalty
Doin' whatever
whenever we please please
Yeah you push and you pull
And I'm indecisive
But I can't let you go
It's wrong but it's right
Yeah the tension is high
But it's just how I like it
Yeah you always remind me
That I hate you
love you at the same time oh
Hurts good
but you know I don't mind and I
Want you even after we fight
Hate you love you
the rest of my life Hey
Sometimes wanna
get up and scream but it's
All gone when
you're lookin' at me and I
Let you put your name
on my sleeve
Hate you
love you the rest of my life Life
You're like
the definition of bittersweet
You're the poison
and the remedy
Only addiction that
I wanna keep keep
Yeah you push and you pull
And I'm indecisive
But I can't let you go
It's wrong but it's right
Yeah the tension is high
But it's just how I like it
Yeah you always remind me
That I hate you
love you at the same time oh
Hurts good but you know I don't mind
and I Know I don't mind
Want you even after we fight
Hate you love you the rest of my life
Sometimes wanna get up
and scream but it's
All gone when
you're lookin' at me and I
Let you put your name
on my sleeve
Hate you love you
the rest of my life Life
Hate you love you I
Hate you love you I
Hate you love you I
Hate you love you the rest of my life
Hate you love you I Ooh
Hate you love you I
Hate you love you I
Hate you love you the rest of my life
Hate you love you
at the same time Same time
Hurts good but you know
I don't mind Know I don't mind
Want you even after we fight
Hate you love you
the rest of my life
Hate you love you oh woah
Sometimes wanna get up
and scream but it's
All gone when you're lookin' at me
and I Lookin' at me
Let you put your name on my sleeve
Hate you love you the rest of my life
Hate you love you I
Hate you love you I
Hate you love you I
Hate you love you the rest of my life
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/51/237/10551237_20210121145429_500.jpg?ca3bb0c7f4dc7a295eb865f99078ef77/melon/resize/282/quality/80/optimize,Egotism,Finn Askew,Peach,POP,2021.01.22,"Oh oh oh oh yeah
I'm callin' you out
It's time to speak the truth out
I think we need to fall out uh
So I can get my head 'round
Everything you blew out hey
How am I supposed feel now
I feel like overkill now oh
And I can't get my head 'round
You got issues
I got issues day-to-day oh Ayy
Why you beggin' beggin'
beggin' me to stay Oh
Just admit it
you were wishin' me away
So give me back that last kiss
fuck this gonna make you lovesick
Soon we're drunk and lonely
leave you behind
Killin' you so softly
with every line
Soon we're drunk and lonely
Now that's you you you you you
Soon we're drunk and lonеly
leave you behind
Killin' you so softly
with еvery line
Soon we're drunk and lonely
Now that's you
you you you you
It's way too late to turn 'round
It's you that called
the time out oh
Maybe there's a reason
That you're love
love love lovesick
You got issues I got issues
day-to-day oh Ayy
Why you beggin' beggin'
beggin' me to stay Oh
Just admit it
you were wishin' me away
So give me back that last kiss
fuck this gonna make you lovesick
Soon we're drunk and lonely
leave you behind
Killin' you so softly
with every line
Soon we're drunk and lonely
Now that's you you you you you
I'm gonna be your claim to fame
I'm gonna be your worst mistake
I'll be the one who got away
Hold on to our last kiss
fuck this
You're gonna miss me every night
Drown yourself in cheap white wine
Go and put that shit online
Give me back that last kiss
fuck this gonna make you lovesick
Soon we're drunk and lonely
leave you behind
Killin' you so softly
with every line
Soon we're drunk and lonely
Now that's you you you you you
Soon we're drunk and lonely
leave you behind
Killin' you so softly
with every line
Soon we're drunk and lonely
Now that's you you you you you
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/103/16/303/10316303_500.jpg?8fe2c3e642ee74c8ab8c77a54b9fcd76/melon/resize/282/quality/80/optimize,Found You,Austin Mahone,Found You,POP,2017.10.20,"You're mine
And I want you to know it
every second
minute hour of the day
Can't lie
I could picture being with you
'Till you take my last breath away
I'll be there
when you wake in the morning
Late in the evening
I'll be right there
When you say you really need me
yeah
I'm laced up for the long run
yeah
So give me all of you
And I'll give you all of me
Never thought I'd find somebody
I'd do anything
To keep around me a while now
Keep around me a while
'Till I found you ooh eh
'Till I found you
Been losing my mind
Doubting I'd find one
Then I found you
So fine
I swear I'd do some time
If it meant just
why we'd never fade away
And all night I could look
into your eyes
While the moonlight complements
your face
I'll be there
when you wake in the morning
Late in the evening
I'll be right there
When you say you really need me
yeah
I'm laced up for the long run
yeah
So give me all of you
And I'll give you all of me
Never thought I'd find somebody
I'd do anything
To keep around me a while now
Keep around me a while
'Till I found you ooh eh
'Till I found you
Been losing my mind
Doubting I'd find one
Then I found you
Found you found you
Found you found you
Found you found you
Found you found you
So give me all of you
And I'll give you all of me
Never thought I'd find somebody
I'd do anything
To keep around me a while now
Keep around me a while
And even for a second
if you think my mind would change
You're crazy
there's no way
that I would let you slip away
I'll keep around me a while now
Keep around me a while
'Cause I found you ooh eh
'Cause I found you
Been losing my mind
Doubting I'd find one
Then I found you
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/113/09/899/11309899_20230821141153_500.jpg?8456437761a90cba074aca0695f4cb00/melon/resize/282/quality/80/optimize,Rely On Me (Acoustic),James Smith,Rely On Me (Acoustic),POP,2019.11.15,
https://cdnimg.melon.co.kr/cm2/album/images/103/30/160/10330160_500.jpg?9328232a4b781973f8d7297bc886d4ce/melon/resize/282/sharpen/0x1,Feelings,Lauv,Feelings,POP,2019.09.19,"Is my love too much
Is it just enough for you for you
'Cause it's getting late
Would you like to stay
'Cause I'm bad at reading signs
But I I wanna do
whatever you wanna do
If you wanted to
Girl we could cross that line
Know we've been friends
And love only knows broken ends
That's what you said
But girl let me change your mind
Mmm mmm mmm
Mmm mmm mmm
Mmm mmm
'Cause feelings are hard to find
Mmm mmm mmm
Mmm mmm mmm
Mmm mmm
'Cause feelings are hard
But I feel 'em in my chest
A tiny war within
But when I pull you closer
Girl I can't explain
But I I wanna do
whatever you wanna do
If you wanted to
Girl we could cross that line
Know we've been friends
And love only knows
broken ends yeah
That's what you said
But girl let me change your mind
Mmm mmm mmm
'Cause feelings are hard to find
Mmm mmm mmm
Feelings are hard yeah
And I know and I know
That it hurts sometimes
That it hurts sometimes
when I'm with you
And I know and I know
That it hurts sometimes
That it hurts sometimes
when I miss you
And I know and I know
That it's on your mind
That it's on your mind
when I kiss you
But I wanna do
whatever you wanna do
I wanna do
whatever you wanna do
If you wanted to
Girl we could cross that line
Know we've been friends
And love only knows
broken ends yeah
That's what you said
But girl let me change your mind
Mmm mmm mmm
Mmm mmm mmm
Mmm mmm
'Cause feelings are hard to find
Mmm mmm mmm
Mmm mmm mmm
Mmm mmm
Feelings are hard to find yeah
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/103/43/570/10343570_20200821154343_500.jpg?24592a4f764f611fa6484c1790807eef/melon/resize/282/quality/80/optimize,Honeymoon,Johnny Stimson,Honeymoon,POP,2017.06.14,"I live a lifetime every moment
When I'm holding you close
Lay your head down on my shoulder
Honey I won't ever let go
Because you pulled me like a magnet
Now I'm right where I belong
I'm gonna love you the same
for the rest of my days
And on and on and on
'Cause as long as we keep dancing
We'll stay young at heart
And every time I hold you in my arms
You give me deja vu
Like l've been waiting my whole life
to find that view
'Cause when I'm lookin' at your eyes
I go from California to Timbuktu
Back to dancing in the living room
If I got you
baby everyday's a honeymoon
Oh-oh it's a honeymoon
Baby everyday's a honeymoon
I wanna spend some time in Paris
Serenade you on the beach
We'll take a picture for our parents
But we're never gonna leave
Nobody knows you like I know you
Nobody loves you like I do
And if I'm never a star
but I've got my guitar
I'll be singing songs to you
'Cause as long as we keep dancing
We'll stay young at heart
And every time I hold you in my arms
You give me deja vu
Like l've been waiting my whole life
to find that view
'Cause when I'm lookin' at your eyes
I go from California to Timbuktu
Back to dancing in the living room
If I got you
baby everyday's a honeymoon
Oh-oh it's a honeymoon
Baby everyday's a honeymoon
Maybe we'll end up in New York city
Maybe we'll end up out in L.A.
Maybe we'll decide to stay
right here forever after
I will love you all the same
You give me deja vu
Like l've been waiting my whole life
to find that view
'Cause when I'm lookin' at your eyes
I go from California to Timbuktu
Back to dancing in the living room
If I got you
baby everyday's a honeymoon
Oh-oh-oh
Oh it's a honeymoon
Oh-oh-oh
Baby everyday's a honeymoon with you
Oh-oh-oh
Oh it's a honeymoon
If I got you
baby everyday's a honeymoon
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/103/33/353/10333353_500.jpg?ddf9cdc7eb3b8f19cdef98c7e89f1409/melon/resize/282/quality/80/optimize,Someone You Loved,Conor Maynard,Someone You Loved,POP,2019.09.27,"I'm going under
and I fear this time
there's no one to save me
This all or nothing really
got a way of driving me crazy
I need somebody to heal
somebody to know
Somebody to have
somebody to hold
It's easy to say
but it's never the same
I guess I kinda liked the way
you numbed all the pain
Now the day bleeds into nightfall
And you're not here
to get me through it all
I let my guard down and
then you pulled the rug
I was getting kinda used to
being someone you loved
I'm going under and I fear this time
there's no one to turn to
This all or nothing way of loving
got me sleeping without you
Now I need somebody to know
somebody to hear
Somebody to have
just to know how it feels
It's easy to say
but it's never the same
I guess I kinda like the way
you help me escape
And now the day bleeds into nightfall
And you're not here
to get me through it all
I let my guard down
and you pulled the rug
I was getting kinda used to
being someone you loved
And now the day bleeds into nightfall
And you're not here
to get me through it all
I let my guard down
and you pulled the rug
I was getting kinda used to
being someone you loved
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/28/906/10428906_20200512104651_500.jpg?54b07694b4dd058fc95b90471663674a/melon/resize/282/quality/80/optimize,Skip,heyden,Parking lot,"랩/힙합, 인디음악",2020.05.13,"Skip the line I don’t wanna wait
on this long ass line
We never make gonna
make it to that restaurant
I know you love that place
but I don’t feel like waiting in line
Skip the line I don’t wanna wait
on this long ass line
We never make gonna
make it to that restaurant
I know you love that place
but I don’t feel like waiting in line
What ever you say I’m down down
Can we come back next time time
I know you are gonna be fine fine fine
Just for today just for today
I wasn’t gonna say to you
Are you sure you don’t really know
Yeah you don’t even know my birthday
Fuck you don’t even know my birthday
if I let you down baby
I’m sorry for today
I can take you anywhere you want
just not today
One day out of 365
ain’t that hard for you
You don’t even know
my birthday better be lying
I don’t know I just wanna stay
right here with you
All I wanted was just me and you
how beautiful would it be
would it be
You better know what you did
when you hear this
By the time you know
that I’ll be done with you
I’m not moving back for you
I won’t even looking at you
What ever you say I’m down down
Can we come back next time time
I know you are gonna be fine fine fine
Just for today just for today
I wasn’t gonna say to you
Are you sure you don’t really know
Yeah you don’t even know my birthday
Fuck you don’t even know my birthday
if I let you down baby
I’m sorry for today
I can take you anywhere you want
just not today
One day out of 365
ain’t that hard for you
You don’t even know my birthday
better be lying
if I let you down baby
I’m sorry for today
I can take you anywhere you want
just not today
One day out of 365
ain’t that hard for you
You don’t even know my birthday
better be lying
Yeah all you want is just to party
I don’t really want or need nobody
I know you’ve been searching
for somebody
Even tho I’m right here with you
And I just want this to be
Just me and you
Nobody else nobody else
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/58/069/10458069_20200708194735_500.jpg?fc8f0ee6a0e209b9a0fc4bef45ee9ffc/melon/resize/282/quality/80/optimize,Wait To Wake Me Up,Lepani,In The Moment,POP,2020.07.10,"Bad start bad day
Hard work no play yeah
Sad faces all around me
and I feel the same
I can feel the pain yeah
Broke car broke phone
Broke bank broke home
Heart broke and I can't believe
That I'm in this again
I'm looking forward
to my bed tonight
Turn my pillow to the colder side
I'd do anything to close my eyes
And feel alive till the stars align
When all of my dreams
Wanna go for a walk
And I don't wanna talk
about the day I wanna end
So could you remember
To wait to wake me up again
Just another one of those days
In the worst way
You don't know babe
I've been looking forward
to being with you tonight
Tell me how your day's been
How your work went
Was it any different
Cuz I've been on a roller coaster ride
Take me out
And tuck me in into your love tonight
Keep you close into the morning light
I'd do anything to hold you tight
And feel alive till the stars align
When all of my dreams
Wanna go for a walk
And I don't wanna talk
about the day I wanna end
So could you remember
To wait
When all of my dreams
Wanna go for a walk
And I don't wanna talk
about the day I wanna end
So could you remember
To wait to wake me up again
Dream something nice
I love to see
See when you smile
Smile in your sleep
Sleep now don't worry
Cuz you know that I'll wait
I'll wait to wake you up again
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/103/43/090/10343090_500.jpg?968d643191f0e5ddd2152a3fffd243f2/melon/resize/282/quality/80/optimize,Come Back Home,Anthony Ramos,The Good & The Bad,POP,2019.10.25,"I had to leave to see
How good I had it I had it
I had to go to know
How good I had it
Would you have me
if I come back home
My mama said when
I was six years old
I would always sit up
by the window
I would always say this
city way too cold
Wish there was another
place i could go
She would ask where
and I would say
Where anywhere
tell me where 'cause I'm scared
If I'm here then
I'll never see paradise
I just wanna see paradise
So I had to leave to see
How good I had it I had it
I had to go to know
How good I had it
Would you have me
if I come back home
Yeah I was datin' D for three years
Then I broke a promise
'cause I had to go to college
Thinkin' 'bout my tomorrows
Then I met a Brina
But of course I had to leave her
'cause the grass is always greener
'Cause theoretically she gave me
everything i need
But for whatever reason
I ain't never feel like me
I looked her in the eyes and said
My heart isn't in me
She looked me in the eyes and said
Where is it
And I said
Where anywhere
tell me where 'cause I'm scared
If I'm here then
I'll never see paradise
I just wanna see paradise
So I had to leave to see
How good I had it I had it
I had to go to know
How good I had it
Would you have me
if I come back home
Nothing better than
my mama rice and beans
All the sound
the people yellin' on the street
The lights when I land at JFK
The cold wind when it
hits me in my face
I only feel the ground
under my feet when
Jazzy standin'
right there next to me and
Those the things that
make me feel at home
And that's the only
paradise I know so
I had to leave to see
How good I have it I have it
I had to go to know
How good I have it
How good I have it
I have it
So I'm comin' home
Nothing better than my mama
rice and beans
All the sound
the people yellin' on the street
The lights when I land at JFK
The cold wind
when it hits me in my face
I only feel the ground
under my feet when
Jazzy standin'
right there next to me and
Those the things
that make me feel at home
And that's the only
paradise I know so
I'm comin' home
God bless you where are you
You still at work
Anyway call me
when you get this message
God bless we love you
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/103/10/164/10310164_500.jpg?924a289ad64eb0abe9d5dfce56bb230a/melon/resize/282/quality/80/optimize,I Still Do,Mokita,4201,일렉트로니카,2019.07.24,"2 3 4
How could I forget that day
It's burned into my memory
and it will never leave
And how could I forget the way
You looked at me like an enemy
Oh I could barely breathe
I thought things would get better
But it's takin' forever
Will we ever be the same
Ever be the same
Why does this feel so wrong
I said goodbye
but I can't move on
And I'm the only one to blame
And that's why
I don't want to think about you
more than I have to
Don't wanna miss you
but I still do I still do mmm
Was I a fool to walk away
Did love slip right
through my hands
I don't want to think about you
but baby I still do
Baby I still do
Eight months and six days later
And no one's asked me
how I'm doin' Doin'
I was kinda hopin' they would
And all your friends
still talk to me
But they choose their words
so carefully
Will I always be the enemy
Always be the enemy
I keep prayin' for a breakthrough
An explanation for
where I hurt you
Is it wrong for me to wonder
How you've been
How you've been
In my closet there's a letter
That I'll send
when things get better
Oh I hope that things get better
But until then
I don't want to think about you
More than I have to
More than I have to
Don't wanna miss you
but I still do I still do mmm
Was I a fool I a fool
to walk away Walk away
Did love slip right
through my hands
I don't want to think about you
but baby I still do
Baby I still do
Was I a fool to walk away
Did love slip right
through my hands
I don't want to think about you
but baby I still do
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/101/50/494/10150494_500.jpg?64e7383b47226d460069babbcb5aa3a7/melon/resize/282/quality/80/optimize,Mutual,Shawn Mendes,Shawn Mendes,POP,2018.05.25,"I want you close to me
I want you close
I want you closer
But when you're here with me
It's hard to tell just
what you're after
You say
you want all of me today
But tomorrow's not the same
My feelings never change
What do you want from me
What do you want Uh
I need to know
If this is mutual
Before I go
And get way too involved
I want you bad
Can you reciprocate
No I don't want to
have to leave
But half of you's not
enough for me
This inconsistency
What does it mean
You got me questioning
The way you act and
take it back
Do I mean anything
Just tell me honestly
You say
you want all of me today
But tomorrow's not the same
My feelings never change
What do you want from me
What do you want Uh
I need to know
If this is mutual
Before I go
And get way too involved
I want you bad
Can you reciprocate
No I don't want to
have to leave
But half of you's not
enough for me
Are you playing me
Is this a game
When you show up late
Say love at 2 am
Then tell me you can't say
Girl yeah
What do you want from me
Baby ohh
I need to know
If this is mutual
Before I go
And get way too involved
I want you bad baby
Can you reciprocate
No I don't want to
have to leave
But half of you's not
enough for me
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/102/85/203/10285203_500.jpg?535b5164e15d64f069e28c8c09c4f951/melon/resize/282/quality/80/optimize,Personal,Emotional Oranges,The Juice: Vol. I,R&B/Soul,2019.05.10,"Yeah yeah yeah yeah Okay
I was out getting faded
'til she hit me up
She heard I was zoning girl
you trip too much
It's only been like three months
Why you take it personal
personal like that
I like to push her buttons
it gets her tight
I say something slick like
Maybe I ain't your type'
Your problem is you get angry
You always take it personal
personal like that
Ooh ooh ooh
Ooh alright I'll make it up
tonight Alright I'll make it up
I wanna do all the things
that you like
Provided you give me time
I'm saying you you're right
You deserve what you like
I don't even care about the cost
I came here just to break you off
Just come and
come and break me off
Why you provoking me boy please
Why do you fuck with me knowing
I'm gonna take it personal
I always take it personal
You should know I'm like that
You like to get me hot
you test me
You know how to hit the spot
touch me
I'm gonna take it personal
I always take it personal
you should know it's like that
Ooh alright
better make it up tonight
You gotta do all the things I like
Wine and dine me right
I'm saying ooh alright
I deserve what I like
I don't really care
how much it cost
Just come and
come and break me off
Come and break me off
I deserve your love
Just come and
come and break me off
I deserve your love
I deserve your love yeah
Won't you say why won't you say
I want your love
Won't you say why won't you say
I want your love
Won't you say why won't you say
I want your love
Won't you say why won't you say
I want your
Ooh alright I'll make it up
tonight Alright I'll make it up
I wanna do all the things
that you like
Provided you give me time
I'm saying you you're right
you deserve what you like
I don't even care about the cost
I came here
just to you break you off
Oh oh oh Oh oh
Hey hey hey hey Hey hey hey
Your love your love
I deserve it said I deserve it
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/103/16/303/10316303_500.jpg?8fe2c3e642ee74c8ab8c77a54b9fcd76/melon/resize/282/quality/80/optimize,Found You,Austin Mahone,Found You,POP,2017.10.20,"You're mine
And I want you to know it
every second
minute hour of the day
Can't lie
I could picture being with you
'Till you take my last breath away
I'll be there
when you wake in the morning
Late in the evening
I'll be right there
When you say you really need me
yeah
I'm laced up for the long run
yeah
So give me all of you
And I'll give you all of me
Never thought I'd find somebody
I'd do anything
To keep around me a while now
Keep around me a while
'Till I found you ooh eh
'Till I found you
Been losing my mind
Doubting I'd find one
Then I found you
So fine
I swear I'd do some time
If it meant just
why we'd never fade away
And all night I could look
into your eyes
While the moonlight complements
your face
I'll be there
when you wake in the morning
Late in the evening
I'll be right there
When you say you really need me
yeah
I'm laced up for the long run
yeah
So give me all of you
And I'll give you all of me
Never thought I'd find somebody
I'd do anything
To keep around me a while now
Keep around me a while
'Till I found you ooh eh
'Till I found you
Been losing my mind
Doubting I'd find one
Then I found you
Found you found you
Found you found you
Found you found you
Found you found you
So give me all of you
And I'll give you all of me
Never thought I'd find somebody
I'd do anything
To keep around me a while now
Keep around me a while
And even for a second
if you think my mind would change
You're crazy
there's no way
that I would let you slip away
I'll keep around me a while now
Keep around me a while
'Cause I found you ooh eh
'Cause I found you
Been losing my mind
Doubting I'd find one
Then I found you
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/103/54/492/10354492_20200402180243_500.jpg?e6577f6bb12954a14f80174e49864c1a/melon/resize/282/quality/80/optimize,MISCOMMUNICATIONS,Ant Saunders,BUBBLE,POP,2020.04.03,"Miscommunications
Can’t ever have no good relations
Do I haunt your mind
Am I a waste of time
Guess I’ll just carry on as a ghost
Misinterpretations
We’re having differing vibrations
I apologize for all my great white lies
Where is the time
when you need it the most
Don’t get your hopes up baby Baby
You’re gonna think I’m crazy Crazy
Don’t get your hopes up baby Baby
You’re gonna think I’m crazy Crazy
Woah-oh
Fuck your limitations
Why let them become regulations
Uncontrollably getting so lonely
Then swept away down
deep through the flume
Lowered expectations
In every simple situation
This is unholy I decay slowly
Water me in the fountain of youth
Don’t get your hopes up baby Baby
You’re gonna think I’m crazy Crazy
Don’t get your hopes up baby Baby
You’re gonna think I’m crazy Crazy
Woah-oh
Miscommunications
Miscommunications
Can’t ever have no good relations
Can’t ever have no good relations
Miscommunications
Do I haunt your mind
Am I a waste of time
Guess I’ll just carry on as a ghost
펼치기"
